"","looker_id","Gender","ID","set","measure","value"
"1721","F22","f","22","left","ssi_alt",2.20238746193432
"1722","F22","f","22","right","ssi_alt",2.1299572337988
"1723","F23","f","23","left","ssi_alt",2.13261095246249
"1724","F23","f","23","right","ssi_alt",2.08570141439413
"1725","F24","f","24","left","ssi_alt",2.20559660502526
"1726","F24","f","24","right","ssi_alt",2.35605880096673
"1727","F25","f","25","left","ssi_alt",2.11076191056213
"1728","F25","f","25","right","ssi_alt",2.10685740965664
"1729","F26","f","26","left","ssi_alt",1.87948748268787
"1730","F26","f","26","right","ssi_alt",2.00345767362497
"1731","F28","f","28","left","ssi_alt",2.21653097039135
"1732","F28","f","28","right","ssi_alt",2.20918991220163
"1733","M01","m","01","left","ssi_alt",2.31392460193159
"1734","M01","m","01","right","ssi_alt",2.08632244938053
"1735","M02","m","02","left","ssi_alt",2.10214726146069
"1736","M02","m","02","right","ssi_alt",2.07099149323245
"1737","M03","m","03","left","ssi_alt",2.23181789391983
"1738","M03","m","03","right","ssi_alt",2.14524364427925
"1739","M04","m","04","left","ssi_alt",2.15539052580289
"1740","M04","m","04","right","ssi_alt",2.07620014604136
"1741","M05","m","05","left","ssi_alt",2.2447115649931
"1742","M05","m","05","right","ssi_alt",2.15985760825127
"1743","M06","m","06","left","ssi_alt",2.08677346031163
"1744","M06","m","06","right","ssi_alt",2.13085388437061
"1745","M07","m","07","left","ssi_alt",1.87975870285524
"1746","M07","m","07","right","ssi_alt",1.99240039733651
"1747","M08","m","08","left","ssi_alt",1.89669673312687
"1748","M08","m","08","right","ssi_alt",2.04361059838804
"1749","M09","m","09","left","ssi_alt",2.02379396275374
"1750","M09","m","09","right","ssi_alt",1.96809186411804
"1751","M10","m","10","left","ssi_alt",2.32436613869414
"1752","M10","m","10","right","ssi_alt",2.22917785182172
"1753","M11","m","11","left","ssi_alt",1.86104779302337
"1754","M11","m","11","right","ssi_alt",1.95392289987221
"1755","M12","m","12","left","ssi_alt",2.5391014148995
"1756","M12","m","12","right","ssi_alt",2.42314853044597
"1757","M13","m","13","left","ssi_alt",2.24734157974155
"1758","M13","m","13","right","ssi_alt",2.15203175752751
"1759","M14","m","14","left","ssi_alt",2.24196912878216
"1760","M14","m","14","right","ssi_alt",2.05301734798841
"1761","F01","f","01","left","ssr",0.401316075094426
"1762","F01","f","01","right","ssr",0.375451789284154
"1763","F02","f","02","left","ssr",0.453536946184144
"1764","F02","f","02","right","ssr",0.441869825978452
"1765","F03","f","03","left","ssr",0.449214483743594
"1766","F03","f","03","right","ssr",0.444305048167553
"1767","F04","f","04","left","ssr",0.39304858555444
"1768","F04","f","04","right","ssr",0.383258865616697
"1769","F05","f","05","left","ssr",0.387310346670586
"1770","F05","f","05","right","ssr",0.402453620586475
"1771","F07","f","07","left","ssr",0.370912483558166
"1772","F07","f","07","right","ssr",0.370798218568003
"1773","F08","f","08","left","ssr",0.378168973964565
"1774","F08","f","08","right","ssr",0.381115874193358
"1775","F09","f","09","left","ssr",0.54561108799941
"1776","F09","f","09","right","ssr",0.528995464791027
"1777","F10","f","10","left","ssr",0.502541270805767
"1778","F10","f","10","right","ssr",0.491714605155496
"1779","F11","f","11","left","ssr",0.319954656558858
"1780","F11","f","11","right","ssr",0.319239684747334
"1781","F12","f","12","left","ssr",0.421430083805179
"1782","F12","f","12","right","ssr",0.412196253144632
"1783","F13","f","13","left","ssr",0.473450539604501
"1784","F13","f","13","right","ssr",0.432859389939241
"1785","F14","f","14","left","ssr",0.43344330757987
"1786","F14","f","14","right","ssr",0.369695019824185
"1787","F15","f","15","left","ssr",0.422416812609457
"1788","F15","f","15","right","ssr",0.437947451102663
"1789","F16","f","16","left","ssr",0.471770269964472
"1790","F16","f","16","right","ssr",0.469639643153666
"1791","F17","f","17","left","ssr",0.36372556092634
"1792","F17","f","17","right","ssr",0.343743698717253
"1793","F18","f","18","left","ssr",0.516958771722563
"1794","F18","f","18","right","ssr",0.479461824924985
"1795","F19","f","19","left","ssr",0.414373505666576
"1796","F19","f","19","right","ssr",0.405732136281096
"1797","F20","f","20","left","ssr",0.487315347242731
"1798","F20","f","20","right","ssr",0.512765448476084
"1799","F21","f","21","left","ssr",0.411166363574625
"1800","F21","f","21","right","ssr",0.40787920019393
"1801","F22","f","22","left","ssr",0.482634375386136
"1802","F22","f","22","right","ssr",0.478367094479666
"1803","F23","f","23","left","ssr",0.444303037579541
"1804","F23","f","23","right","ssr",0.413999802169541
"1805","F24","f","24","left","ssr",0.45490471966476
"1806","F24","f","24","right","ssr",0.468474395337723
"1807","F25","f","25","left","ssr",0.472415890977672
"1808","F25","f","25","right","ssr",0.462341263625658
"1809","F26","f","26","left","ssr",0.396405913131575
"1810","F26","f","26","right","ssr",0.419335840695064
"1811","F28","f","28","left","ssr",0.428038519460064
"1812","F28","f","28","right","ssr",0.412439772229523
"1813","M01","m","01","left","ssr",0.434544865479599
"1814","M01","m","01","right","ssr",0.346035874439462
"1815","M02","m","02","left","ssr",0.423982122482279
"1816","M02","m","02","right","ssr",0.431669240602243
"1817","M03","m","03","left","ssr",0.451960921677769
"1818","M03","m","03","right","ssr",0.435615536120276
"1819","M04","m","04","left","ssr",0.502972571274152
"1820","M04","m","04","right","ssr",0.455117670260321
"1821","M05","m","05","left","ssr",0.490423947225309
"1822","M05","m","05","right","ssr",0.458163841258102
"1823","M06","m","06","left","ssr",0.430618623164032
"1824","M06","m","06","right","ssr",0.407092332085635
"1825","M07","m","07","left","ssr",0.31685368292412
"1826","M07","m","07","right","ssr",0.358501528760704
"1827","M08","m","08","left","ssr",0.379417222324178
"1828","M08","m","08","right","ssr",0.403258562706109
"1829","M09","m","09","left","ssr",0.415959500792866
"1830","M09","m","09","right","ssr",0.436530370564327
"1831","M10","m","10","left","ssr",0.554582739192836
"1832","M10","m","10","right","ssr",0.532878569409781
"1833","M11","m","11","left","ssr",0.356224392506507
"1834","M11","m","11","right","ssr",0.395677550198938
"1835","M12","m","12","left","ssr",0.545676016885628
"1836","M12","m","12","right","ssr",0.545718571313522
"1837","M13","m","13","left","ssr",0.433782143642958
"1838","M13","m","13","right","ssr",0.429735868046589
"1839","M14","m","14","left","ssr",0.456394068009303
"1840","M14","m","14","right","ssr",0.439861076602318
