id,Photo_id,Attractiveness,SSI,RIL,WHR,Photo_Sex
9m,5011,2,1.6984126984127000,32.89473684210530,2.956043956043960,F
10m,5011,1,1.6984126984127000,32.89473684210530,2.956043956043960,F
11m,5011,1,1.6984126984127000,32.89473684210530,2.956043956043960,F
12m,5011,2,1.6984126984127000,32.89473684210530,2.956043956043960,F
13m,5011,2,1.6984126984127000,32.89473684210530,2.956043956043960,F
14m,5011,1,1.6984126984127000,32.89473684210530,2.956043956043960,F
15m,5011,1,1.6984126984127000,32.89473684210530,2.956043956043960,F
16m,5011,1,1.6984126984127000,32.89473684210530,2.956043956043960,F
17m,5011,2,1.6984126984127000,32.89473684210530,2.956043956043960,F
18m,5011,3,1.6984126984127000,32.89473684210530,2.956043956043960,F
19m,5011,3,1.6984126984127000,32.89473684210530,2.956043956043960,F
20m,5011,2,1.6984126984127000,32.89473684210530,2.956043956043960,F
21m,5011,1,1.6984126984127000,32.89473684210530,2.956043956043960,F
22m,5011,1,1.6984126984127000,32.89473684210530,2.956043956043960,F
23m,5011,1,1.6984126984127000,32.89473684210530,2.956043956043960,F
24m,5011,1,1.6984126984127000,32.89473684210530,2.956043956043960,F
25m,5011,2,1.6984126984127000,32.89473684210530,2.956043956043960,F
26m,5011,2,1.6984126984127000,32.89473684210530,2.956043956043960,F
27m,5011,5,1.6984126984127000,32.89473684210530,2.956043956043960,F
28m,5011,2,1.6984126984127000,32.89473684210530,2.956043956043960,F
29m,5011,2,1.6984126984127000,32.89473684210530,2.956043956043960,F
30m,5011,2,1.6984126984127000,32.89473684210530,2.956043956043960,F
1m,5021,2,1.6666666666666700,29.20353982300890,2.302752293577980,F
2m,5021,3,1.6666666666666700,29.20353982300890,2.302752293577980,F
3m,5021,2,1.6666666666666700,29.20353982300890,2.302752293577980,F
4m,5021,1,1.6666666666666700,29.20353982300890,2.302752293577980,F
5m,5021,3,1.6666666666666700,29.20353982300890,2.302752293577980,F
6m,5021,4,1.6666666666666700,29.20353982300890,2.302752293577980,F
7m,5021,4,1.6666666666666700,29.20353982300890,2.302752293577980,F
8m,5021,4,1.6666666666666700,29.20353982300890,2.302752293577980,F
9m,5021,4,1.6666666666666700,29.20353982300890,2.302752293577980,F
10m,5021,1,1.6666666666666700,29.20353982300890,2.302752293577980,F
11m,5021,1,1.6666666666666700,29.20353982300890,2.302752293577980,F
12m,5021,1,1.6666666666666700,29.20353982300890,2.302752293577980,F
13m,5021,2,1.6666666666666700,29.20353982300890,2.302752293577980,F
14m,5021,3,1.6666666666666700,29.20353982300890,2.302752293577980,F
15m,5021,2,1.6666666666666700,29.20353982300890,2.302752293577980,F
16m,5021,2,1.6666666666666700,29.20353982300890,2.302752293577980,F
17m,5021,2,1.6666666666666700,29.20353982300890,2.302752293577980,F
18m,5021,3,1.6666666666666700,29.20353982300890,2.302752293577980,F
19m,5021,3,1.6666666666666700,29.20353982300890,2.302752293577980,F
20m,5021,4,1.6666666666666700,29.20353982300890,2.302752293577980,F
21m,5021,1,1.6666666666666700,29.20353982300890,2.302752293577980,F
22m,5021,1,1.6666666666666700,29.20353982300890,2.302752293577980,F
23m,5021,1,1.6666666666666700,29.20353982300890,2.302752293577980,F
24m,5021,2,1.6666666666666700,29.20353982300890,2.302752293577980,F
25m,5021,2,1.6666666666666700,29.20353982300890,2.302752293577980,F
26m,5021,2,1.6666666666666700,29.20353982300890,2.302752293577980,F
27m,5021,4,1.6666666666666700,29.20353982300890,2.302752293577980,F
28m,5021,4,1.6666666666666700,29.20353982300890,2.302752293577980,F
29m,5021,1,1.6666666666666700,29.20353982300890,2.302752293577980,F
30m,5021,4,1.6666666666666700,29.20353982300890,2.302752293577980,F
1m,5031,2,1.8524590163934400,34.550561797752800,2.5673076923076900,F
2m,5031,3,1.8524590163934400,34.550561797752800,2.5673076923076900,F
3m,5031,3,1.8524590163934400,34.550561797752800,2.5673076923076900,F
4m,5031,3,1.8524590163934400,34.550561797752800,2.5673076923076900,F
5m,5031,2,1.8524590163934400,34.550561797752800,2.5673076923076900,F
6m,5031,3,1.8524590163934400,34.550561797752800,2.5673076923076900,F
7m,5031,3,1.8524590163934400,34.550561797752800,2.5673076923076900,F
8m,5031,4,1.8524590163934400,34.550561797752800,2.5673076923076900,F
9m,5031,2,1.8524590163934400,34.550561797752800,2.5673076923076900,F
10m,5031,1,1.8524590163934400,34.550561797752800,2.5673076923076900,F
11m,5031,1,1.8524590163934400,34.550561797752800,2.5673076923076900,F
12m,5031,2,1.8524590163934400,34.550561797752800,2.5673076923076900,F
13m,5031,1,1.8524590163934400,34.550561797752800,2.5673076923076900,F
14m,5031,2,1.8524590163934400,34.550561797752800,2.5673076923076900,F
15m,5031,1,1.8524590163934400,34.550561797752800,2.5673076923076900,F
16m,5031,2,1.8524590163934400,34.550561797752800,2.5673076923076900,F
17m,5031,2,1.8524590163934400,34.550561797752800,2.5673076923076900,F
18m,5031,6,1.8524590163934400,34.550561797752800,2.5673076923076900,F
19m,5031,4,1.8524590163934400,34.550561797752800,2.5673076923076900,F
20m,5031,2,1.8524590163934400,34.550561797752800,2.5673076923076900,F
21m,5031,1,1.8524590163934400,34.550561797752800,2.5673076923076900,F
22m,5031,1,1.8524590163934400,34.550561797752800,2.5673076923076900,F
23m,5031,1,1.8524590163934400,34.550561797752800,2.5673076923076900,F
24m,5031,1,1.8524590163934400,34.550561797752800,2.5673076923076900,F
25m,5031,1,1.8524590163934400,34.550561797752800,2.5673076923076900,F
26m,5031,2,1.8524590163934400,34.550561797752800,2.5673076923076900,F
27m,5031,3,1.8524590163934400,34.550561797752800,2.5673076923076900,F
28m,5031,2,1.8524590163934400,34.550561797752800,2.5673076923076900,F
29m,5031,1,1.8524590163934400,34.550561797752800,2.5673076923076900,F
30m,5031,3,1.8524590163934400,34.550561797752800,2.5673076923076900,F
1m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
2m,5041,2,1.860655737704920,41.8732782369146,2.2083333333333300,F
3m,5041,2,1.860655737704920,41.8732782369146,2.2083333333333300,F
4m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
5m,5041,3,1.860655737704920,41.8732782369146,2.2083333333333300,F
6m,5041,4,1.860655737704920,41.8732782369146,2.2083333333333300,F
7m,5041,4,1.860655737704920,41.8732782369146,2.2083333333333300,F
8m,5041,4,1.860655737704920,41.8732782369146,2.2083333333333300,F
9m,5041,4,1.860655737704920,41.8732782369146,2.2083333333333300,F
10m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
11m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
12m,5041,3,1.860655737704920,41.8732782369146,2.2083333333333300,F
13m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
14m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
15m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
16m,5041,2,1.860655737704920,41.8732782369146,2.2083333333333300,F
17m,5041,2,1.860655737704920,41.8732782369146,2.2083333333333300,F
18m,5041,3,1.860655737704920,41.8732782369146,2.2083333333333300,F
19m,5041,3,1.860655737704920,41.8732782369146,2.2083333333333300,F
20m,5041,2,1.860655737704920,41.8732782369146,2.2083333333333300,F
21m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
22m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
23m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
24m,5041,2,1.860655737704920,41.8732782369146,2.2083333333333300,F
25m,5041,1,1.860655737704920,41.8732782369146,2.2083333333333300,F
26m,5041,3,1.860655737704920,41.8732782369146,2.2083333333333300,F
27m,5041,6,1.860655737704920,41.8732782369146,2.2083333333333300,F
28m,5041,3,1.860655737704920,41.8732782369146,2.2083333333333300,F
29m,5041,2,1.860655737704920,41.8732782369146,2.2083333333333300,F
30m,5041,6,1.860655737704920,41.8732782369146,2.2083333333333300,F
1m,5051,1,1.8347826086956500,44.07713498622590,2.752688172043010,F
2m,5051,2,1.8347826086956500,44.07713498622590,2.752688172043010,F
3m,5051,3,1.8347826086956500,44.07713498622590,2.752688172043010,F
4m,5051,2,1.8347826086956500,44.07713498622590,2.752688172043010,F
5m,5051,3,1.8347826086956500,44.07713498622590,2.752688172043010,F
6m,5051,3,1.8347826086956500,44.07713498622590,2.752688172043010,F
7m,5051,3,1.8347826086956500,44.07713498622590,2.752688172043010,F
8m,5051,4,1.8347826086956500,44.07713498622590,2.752688172043010,F
9m,5051,2,1.8347826086956500,44.07713498622590,2.752688172043010,F
10m,5051,1,1.8347826086956500,44.07713498622590,2.752688172043010,F
11m,5051,1,1.8347826086956500,44.07713498622590,2.752688172043010,F
12m,5051,2,1.8347826086956500,44.07713498622590,2.752688172043010,F
13m,5051,1,1.8347826086956500,44.07713498622590,2.752688172043010,F
14m,5051,3,1.8347826086956500,44.07713498622590,2.752688172043010,F
15m,5051,1,1.8347826086956500,44.07713498622590,2.752688172043010,F
16m,5051,2,1.8347826086956500,44.07713498622590,2.752688172043010,F
17m,5051,1,1.8347826086956500,44.07713498622590,2.752688172043010,F
18m,5051,4,1.8347826086956500,44.07713498622590,2.752688172043010,F
19m,5051,3,1.8347826086956500,44.07713498622590,2.752688172043010,F
20m,5051,3,1.8347826086956500,44.07713498622590,2.752688172043010,F
21m,5051,1,1.8347826086956500,44.07713498622590,2.752688172043010,F
22m,5051,1,1.8347826086956500,44.07713498622590,2.752688172043010,F
23m,5051,3,1.8347826086956500,44.07713498622590,2.752688172043010,F
24m,5051,3,1.8347826086956500,44.07713498622590,2.752688172043010,F
25m,5051,2,1.8347826086956500,44.07713498622590,2.752688172043010,F
26m,5051,3,1.8347826086956500,44.07713498622590,2.752688172043010,F
27m,5051,1,1.8347826086956500,44.07713498622590,2.752688172043010,F
28m,5051,2,1.8347826086956500,44.07713498622590,2.752688172043010,F
29m,5051,2,1.8347826086956500,44.07713498622590,2.752688172043010,F
30m,5051,2,1.8347826086956500,44.07713498622590,2.752688172043010,F
1m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
2m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
3m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
4m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
5m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
6m,5061,4,2.007936507936510,38.23529411764710,2.5833333333333300,F
7m,5061,3,2.007936507936510,38.23529411764710,2.5833333333333300,F
8m,5061,4,2.007936507936510,38.23529411764710,2.5833333333333300,F
9m,5061,3,2.007936507936510,38.23529411764710,2.5833333333333300,F
10m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
11m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
12m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
13m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
14m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
15m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
16m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
17m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
18m,5061,3,2.007936507936510,38.23529411764710,2.5833333333333300,F
19m,5061,4,2.007936507936510,38.23529411764710,2.5833333333333300,F
20m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
21m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
22m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
23m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
24m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
25m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
26m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
27m,5061,3,2.007936507936510,38.23529411764710,2.5833333333333300,F
28m,5061,2,2.007936507936510,38.23529411764710,2.5833333333333300,F
29m,5061,1,2.007936507936510,38.23529411764710,2.5833333333333300,F
30m,5061,3,2.007936507936510,38.23529411764710,2.5833333333333300,F
1m,5071,1,1.8225806451612900,54.232804232804200,2.522935779816510,F
2m,5071,4,1.8225806451612900,54.232804232804200,2.522935779816510,F
3m,5071,2,1.8225806451612900,54.232804232804200,2.522935779816510,F
4m,5071,2,1.8225806451612900,54.232804232804200,2.522935779816510,F
5m,5071,2,1.8225806451612900,54.232804232804200,2.522935779816510,F
6m,5071,5,1.8225806451612900,54.232804232804200,2.522935779816510,F
7m,5071,5,1.8225806451612900,54.232804232804200,2.522935779816510,F
8m,5071,5,1.8225806451612900,54.232804232804200,2.522935779816510,F
9m,5071,6,1.8225806451612900,54.232804232804200,2.522935779816510,F
10m,5071,1,1.8225806451612900,54.232804232804200,2.522935779816510,F
11m,5071,1,1.8225806451612900,54.232804232804200,2.522935779816510,F
12m,5071,5,1.8225806451612900,54.232804232804200,2.522935779816510,F
13m,5071,3,1.8225806451612900,54.232804232804200,2.522935779816510,F
14m,5071,2,1.8225806451612900,54.232804232804200,2.522935779816510,F
15m,5071,2,1.8225806451612900,54.232804232804200,2.522935779816510,F
16m,5071,3,1.8225806451612900,54.232804232804200,2.522935779816510,F
17m,5071,4,1.8225806451612900,54.232804232804200,2.522935779816510,F
18m,5071,4,1.8225806451612900,54.232804232804200,2.522935779816510,F
19m,5071,6,1.8225806451612900,54.232804232804200,2.522935779816510,F
20m,5071,3,1.8225806451612900,54.232804232804200,2.522935779816510,F
21m,5071,1,1.8225806451612900,54.232804232804200,2.522935779816510,F
22m,5071,1,1.8225806451612900,54.232804232804200,2.522935779816510,F
23m,5071,5,1.8225806451612900,54.232804232804200,2.522935779816510,F
24m,5071,2,1.8225806451612900,54.232804232804200,2.522935779816510,F
25m,5071,2,1.8225806451612900,54.232804232804200,2.522935779816510,F
26m,5071,4,1.8225806451612900,54.232804232804200,2.522935779816510,F
27m,5071,3,1.8225806451612900,54.232804232804200,2.522935779816510,F
28m,5071,3,1.8225806451612900,54.232804232804200,2.522935779816510,F
29m,5071,1,1.8225806451612900,54.232804232804200,2.522935779816510,F
30m,5071,2,1.8225806451612900,54.232804232804200,2.522935779816510,F
1m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
2m,5091,2,1.786259541984730,35.967302452316100,3.0631578947368400,F
3m,5091,3,1.786259541984730,35.967302452316100,3.0631578947368400,F
4m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
5m,5091,2,1.786259541984730,35.967302452316100,3.0631578947368400,F
6m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
7m,5091,4,1.786259541984730,35.967302452316100,3.0631578947368400,F
8m,5091,3,1.786259541984730,35.967302452316100,3.0631578947368400,F
9m,5091,2,1.786259541984730,35.967302452316100,3.0631578947368400,F
10m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
11m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
12m,5091,2,1.786259541984730,35.967302452316100,3.0631578947368400,F
13m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
14m,5091,2,1.786259541984730,35.967302452316100,3.0631578947368400,F
15m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
16m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
17m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
18m,5091,3,1.786259541984730,35.967302452316100,3.0631578947368400,F
19m,5091,3,1.786259541984730,35.967302452316100,3.0631578947368400,F
20m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
21m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
22m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
23m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
24m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
25m,5091,2,1.786259541984730,35.967302452316100,3.0631578947368400,F
26m,5091,2,1.786259541984730,35.967302452316100,3.0631578947368400,F
27m,5091,4,1.786259541984730,35.967302452316100,3.0631578947368400,F
28m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
29m,5091,3,1.786259541984730,35.967302452316100,3.0631578947368400,F
30m,5091,1,1.786259541984730,35.967302452316100,3.0631578947368400,F
1m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
2m,5101,3,1.84375,35.215053763440900,2.878787878787880,F
3m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
4m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
5m,5101,2,1.84375,35.215053763440900,2.878787878787880,F
6m,5101,2,1.84375,35.215053763440900,2.878787878787880,F
7m,5101,2,1.84375,35.215053763440900,2.878787878787880,F
8m,5101,3,1.84375,35.215053763440900,2.878787878787880,F
9m,5101,2,1.84375,35.215053763440900,2.878787878787880,F
10m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
11m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
12m,5101,2,1.84375,35.215053763440900,2.878787878787880,F
13m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
14m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
15m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
16m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
17m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
18m,5101,4,1.84375,35.215053763440900,2.878787878787880,F
19m,5101,3,1.84375,35.215053763440900,2.878787878787880,F
20m,5101,2,1.84375,35.215053763440900,2.878787878787880,F
21m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
22m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
23m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
24m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
25m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
26m,5101,3,1.84375,35.215053763440900,2.878787878787880,F
27m,5101,4,1.84375,35.215053763440900,2.878787878787880,F
28m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
29m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
30m,5101,1,1.84375,35.215053763440900,2.878787878787880,F
1m,5111,5,1.886178861788620,41.55495978552280,2.7,F
2m,5111,4,1.886178861788620,41.55495978552280,2.7,F
3m,5111,2,1.886178861788620,41.55495978552280,2.7,F
4m,5111,3,1.886178861788620,41.55495978552280,2.7,F
5m,5111,4,1.886178861788620,41.55495978552280,2.7,F
6m,5111,4,1.886178861788620,41.55495978552280,2.7,F
7m,5111,3,1.886178861788620,41.55495978552280,2.7,F
8m,5111,5,1.886178861788620,41.55495978552280,2.7,F
9m,5111,3,1.886178861788620,41.55495978552280,2.7,F
10m,5111,1,1.886178861788620,41.55495978552280,2.7,F
11m,5111,1,1.886178861788620,41.55495978552280,2.7,F
12m,5111,2,1.886178861788620,41.55495978552280,2.7,F
13m,5111,1,1.886178861788620,41.55495978552280,2.7,F
14m,5111,1,1.886178861788620,41.55495978552280,2.7,F
15m,5111,2,1.886178861788620,41.55495978552280,2.7,F
16m,5111,2,1.886178861788620,41.55495978552280,2.7,F
17m,5111,2,1.886178861788620,41.55495978552280,2.7,F
18m,5111,3,1.886178861788620,41.55495978552280,2.7,F
19m,5111,3,1.886178861788620,41.55495978552280,2.7,F
20m,5111,2,1.886178861788620,41.55495978552280,2.7,F
21m,5111,2,1.886178861788620,41.55495978552280,2.7,F
22m,5111,1,1.886178861788620,41.55495978552280,2.7,F
23m,5111,2,1.886178861788620,41.55495978552280,2.7,F
24m,5111,2,1.886178861788620,41.55495978552280,2.7,F
25m,5111,1,1.886178861788620,41.55495978552280,2.7,F
26m,5111,4,1.886178861788620,41.55495978552280,2.7,F
27m,5111,5,1.886178861788620,41.55495978552280,2.7,F
28m,5111,1,1.886178861788620,41.55495978552280,2.7,F
29m,5111,2,1.886178861788620,41.55495978552280,2.7,F
30m,5111,1,1.886178861788620,41.55495978552280,2.7,F
1m,5121,4,1.8384615384615400,48.670212765957400,2.5545454545454500,F
2m,5121,2,1.8384615384615400,48.670212765957400,2.5545454545454500,F
3m,5121,3,1.8384615384615400,48.670212765957400,2.5545454545454500,F
4m,5121,4,1.8384615384615400,48.670212765957400,2.5545454545454500,F
5m,5121,2,1.8384615384615400,48.670212765957400,2.5545454545454500,F
6m,5121,4,1.8384615384615400,48.670212765957400,2.5545454545454500,F
7m,5121,3,1.8384615384615400,48.670212765957400,2.5545454545454500,F
8m,5121,5,1.8384615384615400,48.670212765957400,2.5545454545454500,F
9m,5121,4,1.8384615384615400,48.670212765957400,2.5545454545454500,F
10m,5121,2,1.8384615384615400,48.670212765957400,2.5545454545454500,F
11m,5121,1,1.8384615384615400,48.670212765957400,2.5545454545454500,F
12m,5121,3,1.8384615384615400,48.670212765957400,2.5545454545454500,F
13m,5121,4,1.8384615384615400,48.670212765957400,2.5545454545454500,F
14m,5121,3,1.8384615384615400,48.670212765957400,2.5545454545454500,F
15m,5121,3,1.8384615384615400,48.670212765957400,2.5545454545454500,F
16m,5121,3,1.8384615384615400,48.670212765957400,2.5545454545454500,F
17m,5121,2,1.8384615384615400,48.670212765957400,2.5545454545454500,F
18m,5121,5,1.8384615384615400,48.670212765957400,2.5545454545454500,F
19m,5121,4,1.8384615384615400,48.670212765957400,2.5545454545454500,F
20m,5121,3,1.8384615384615400,48.670212765957400,2.5545454545454500,F
21m,5121,2,1.8384615384615400,48.670212765957400,2.5545454545454500,F
22m,5121,2,1.8384615384615400,48.670212765957400,2.5545454545454500,F
23m,5121,1,1.8384615384615400,48.670212765957400,2.5545454545454500,F
24m,5121,3,1.8384615384615400,48.670212765957400,2.5545454545454500,F
25m,5121,1,1.8384615384615400,48.670212765957400,2.5545454545454500,F
26m,5121,5,1.8384615384615400,48.670212765957400,2.5545454545454500,F
27m,5121,6,1.8384615384615400,48.670212765957400,2.5545454545454500,F
28m,5121,4,1.8384615384615400,48.670212765957400,2.5545454545454500,F
29m,5121,7,1.8384615384615400,48.670212765957400,2.5545454545454500,F
30m,5121,6,1.8384615384615400,48.670212765957400,2.5545454545454500,F
1m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
2m,5141,3,1.6917293233082700,28.61111111111110,2.191666666666670,F
3m,5141,3,1.6917293233082700,28.61111111111110,2.191666666666670,F
4m,5141,1,1.6917293233082700,28.61111111111110,2.191666666666670,F
5m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
6m,5141,1,1.6917293233082700,28.61111111111110,2.191666666666670,F
7m,5141,4,1.6917293233082700,28.61111111111110,2.191666666666670,F
8m,5141,4,1.6917293233082700,28.61111111111110,2.191666666666670,F
9m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
10m,5141,1,1.6917293233082700,28.61111111111110,2.191666666666670,F
11m,5141,1,1.6917293233082700,28.61111111111110,2.191666666666670,F
12m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
13m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
14m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
15m,5141,1,1.6917293233082700,28.61111111111110,2.191666666666670,F
16m,5141,1,1.6917293233082700,28.61111111111110,2.191666666666670,F
17m,5141,3,1.6917293233082700,28.61111111111110,2.191666666666670,F
18m,5141,7,1.6917293233082700,28.61111111111110,2.191666666666670,F
19m,5141,3,1.6917293233082700,28.61111111111110,2.191666666666670,F
20m,5141,3,1.6917293233082700,28.61111111111110,2.191666666666670,F
21m,5141,1,1.6917293233082700,28.61111111111110,2.191666666666670,F
22m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
23m,5141,1,1.6917293233082700,28.61111111111110,2.191666666666670,F
24m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
25m,5141,1,1.6917293233082700,28.61111111111110,2.191666666666670,F
26m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
27m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
28m,5141,3,1.6917293233082700,28.61111111111110,2.191666666666670,F
29m,5141,4,1.6917293233082700,28.61111111111110,2.191666666666670,F
30m,5141,2,1.6917293233082700,28.61111111111110,2.191666666666670,F
1m,5151,1,1.936,47.02842377260980,2.675925925925930,F
2m,5151,4,1.936,47.02842377260980,2.675925925925930,F
3m,5151,2,1.936,47.02842377260980,2.675925925925930,F
4m,5151,1,1.936,47.02842377260980,2.675925925925930,F
5m,5151,2,1.936,47.02842377260980,2.675925925925930,F
6m,5151,2,1.936,47.02842377260980,2.675925925925930,F
7m,5151,3,1.936,47.02842377260980,2.675925925925930,F
8m,5151,5,1.936,47.02842377260980,2.675925925925930,F
9m,5151,3,1.936,47.02842377260980,2.675925925925930,F
10m,5151,1,1.936,47.02842377260980,2.675925925925930,F
11m,5151,1,1.936,47.02842377260980,2.675925925925930,F
12m,5151,2,1.936,47.02842377260980,2.675925925925930,F
13m,5151,1,1.936,47.02842377260980,2.675925925925930,F
14m,5151,2,1.936,47.02842377260980,2.675925925925930,F
15m,5151,1,1.936,47.02842377260980,2.675925925925930,F
16m,5151,1,1.936,47.02842377260980,2.675925925925930,F
17m,5151,2,1.936,47.02842377260980,2.675925925925930,F
18m,5151,4,1.936,47.02842377260980,2.675925925925930,F
19m,5151,2,1.936,47.02842377260980,2.675925925925930,F
20m,5151,2,1.936,47.02842377260980,2.675925925925930,F
21m,5151,1,1.936,47.02842377260980,2.675925925925930,F
22m,5151,1,1.936,47.02842377260980,2.675925925925930,F
23m,5151,2,1.936,47.02842377260980,2.675925925925930,F
24m,5151,2,1.936,47.02842377260980,2.675925925925930,F
25m,5151,2,1.936,47.02842377260980,2.675925925925930,F
26m,5151,3,1.936,47.02842377260980,2.675925925925930,F
27m,5151,2,1.936,47.02842377260980,2.675925925925930,F
28m,5151,1,1.936,47.02842377260980,2.675925925925930,F
29m,5151,3,1.936,47.02842377260980,2.675925925925930,F
30m,5151,4,1.936,47.02842377260980,2.675925925925930,F
1m,5161,3,1.9583333333333300,43.57541899441340,2.696078431372550,F
2m,5161,3,1.9583333333333300,43.57541899441340,2.696078431372550,F
3m,5161,2,1.9583333333333300,43.57541899441340,2.696078431372550,F
4m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
5m,5161,2,1.9583333333333300,43.57541899441340,2.696078431372550,F
6m,5161,2,1.9583333333333300,43.57541899441340,2.696078431372550,F
7m,5161,3,1.9583333333333300,43.57541899441340,2.696078431372550,F
8m,5161,5,1.9583333333333300,43.57541899441340,2.696078431372550,F
9m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
10m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
11m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
12m,5161,2,1.9583333333333300,43.57541899441340,2.696078431372550,F
13m,5161,5,1.9583333333333300,43.57541899441340,2.696078431372550,F
14m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
15m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
16m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
17m,5161,4,1.9583333333333300,43.57541899441340,2.696078431372550,F
18m,5161,4,1.9583333333333300,43.57541899441340,2.696078431372550,F
19m,5161,4,1.9583333333333300,43.57541899441340,2.696078431372550,F
20m,5161,2,1.9583333333333300,43.57541899441340,2.696078431372550,F
21m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
22m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
23m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
24m,5161,1,1.9583333333333300,43.57541899441340,2.696078431372550,F
25m,5161,2,1.9583333333333300,43.57541899441340,2.696078431372550,F
26m,5161,2,1.9583333333333300,43.57541899441340,2.696078431372550,F
27m,5161,2,1.9583333333333300,43.57541899441340,2.696078431372550,F
